razlicica,vzs,naziv,horizont,model,izvor,cilj,y_true,y_pred,cez_vrzel,mase_scale,ae,se,ase
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-08-06,2025-08-13,28723.0,28966.5049,False,282.0152,243.5049,59294.6578,0.8634
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-08-13,2025-08-20,27115.0,28723.0,False,278.0448,1608.0,2585664.0,5.7832
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-08-13,2025-08-20,27115.0,27732.7164,False,278.0448,617.7164,381573.573,2.2216
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-08-13,2025-08-20,27115.0,28964.6967,False,278.0448,1849.6967,3421377.8175,6.6525
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-08-20,2025-08-27,28635.0,27115.0,False,297.6029,1520.0,2310400.0,5.1075
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-08-20,2025-08-27,28635.0,27857.0209,False,297.6029,777.9791,605251.5009,2.6142
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-08-20,2025-08-27,28635.0,27234.1161,False,297.6029,1400.8839,1962475.834,4.7072
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-08-27,2025-09-03,28217.0,28635.0,False,315.3188,418.0,174724.0,1.3256
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-08-27,2025-09-03,28217.0,28060.8236,False,315.3188,156.1764,24391.0671,0.4953
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-08-27,2025-09-03,28217.0,28823.0262,False,315.3188,606.0262,367267.7519,1.9219
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-09-03,2025-09-10,27994.0,28217.0,False,316.7857,223.0,49729.0,0.7039
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-09-03,2025-09-10,27994.0,28229.9082,False,316.7857,235.9082,55652.7022,0.7447
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-09-03,2025-09-10,27994.0,28367.9,False,316.7857,373.9,139801.2037,1.1803
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-09-10,2025-09-17,27862.0,27994.0,False,315.4648,132.0,17424.0,0.4184
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-09-10,2025-09-17,27862.0,28377.2715,False,315.4648,515.2715,265504.7373,1.6334
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-09-10,2025-09-17,27862.0,28125.8731,False,315.4648,263.8731,69629.0314,0.8365
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-09-17,2025-09-24,27586.0,27862.0,False,312.9167,276.0,76176.0,0.882
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-09-17,2025-09-24,27586.0,28509.2374,False,312.9167,923.2374,852367.376,2.9504
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-09-17,2025-09-24,27586.0,27981.9737,False,312.9167,395.9737,156795.1828,1.2654
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-09-24,2025-10-01,27884.0,27586.0,False,312.411,298.0,88804.0,0.9539
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-09-24,2025-10-01,27884.0,28618.9604,False,312.411,734.9604,540166.7676,2.3525
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-09-24,2025-10-01,27884.0,27690.3895,False,312.411,193.6105,37485.02,0.6197
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-10-01,2025-10-08,28060.0,27884.0,False,312.2162,176.0,30976.0,0.5637
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-10-01,2025-10-08,28060.0,28738.3921,False,312.2162,678.3921,460215.8035,2.1728
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-10-01,2025-10-08,28060.0,27994.5071,False,312.2162,65.4929,4289.3227,0.2098
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-10-08,2025-10-15,27955.0,28060.0,False,310.4,105.0,11025.0,0.3383
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-10-08,2025-10-15,27955.0,28860.5432,False,310.4,905.5432,820008.4108,2.9173
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-10-08,2025-10-15,27955.0,28172.3866,False,310.4,217.3866,47256.9443,0.7003
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-10-15,2025-10-22,28289.0,27955.0,False,307.6974,334.0,111556.0,1.0855
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-10-15,2025-10-22,28289.0,28970.6623,False,307.6974,681.6623,464663.5426,2.2154
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-10-15,2025-10-22,28289.0,28059.1882,False,307.6974,229.8118,52813.477,0.7469
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-10-22,2025-10-29,28694.0,28289.0,False,308.039,405.0,164025.0,1.3148
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-10-22,2025-10-29,28694.0,29091.961,False,308.039,397.961,158372.9885,1.2919
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-10-22,2025-10-29,28694.0,28400.4417,False,308.039,293.5583,86176.4514,0.953
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-10-29,2025-11-05,28325.0,28694.0,False,309.2821,369.0,136161.0,1.1931
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-10-29,2025-11-05,28325.0,29227.4031,False,309.2821,902.4031,814331.3835,2.9177
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-10-29,2025-11-05,28325.0,28815.9043,False,309.2821,490.9043,240987.0661,1.5872
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-11-05,2025-11-12,28115.0,28325.0,False,310.038,210.0,44100.0,0.6773
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-11-05,2025-11-12,28115.0,29337.4972,False,310.038,1222.4972,1494499.2864,3.9431
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-11-05,2025-11-12,28115.0,28428.316,False,310.038,313.316,98166.9458,1.0106
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-11-12,2025-11-19,28342.0,28115.0,False,308.7875,227.0,51529.0,0.7351
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-11-12,2025-11-19,28342.0,29431.5056,False,308.7875,1089.5056,1187022.3556,3.5283
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-11-12,2025-11-19,28342.0,28208.2129,False,308.7875,133.7871,17898.9816,0.4333
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-11-19,2025-11-26,28127.0,28342.0,False,307.7778,215.0,46225.0,0.6986
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-11-19,2025-11-26,28127.0,29531.6332,False,307.7778,1404.6332,1972994.5473,4.5638
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-11-19,2025-11-26,28127.0,28438.3147,False,307.7778,311.3147,96916.8636,1.0115
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-11-26,2025-12-03,28348.0,28127.0,False,306.6463,221.0,48841.0,0.7207
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-11-26,2025-12-03,28348.0,29616.2539,False,306.6463,1268.2539,1608467.9387,4.1359
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-11-26,2025-12-03,28348.0,28214.2074,False,306.6463,133.7926,17900.4652,0.4363
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-12-03,2025-12-10,27794.0,28348.0,False,305.6145,554.0,306916.0,1.8127
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-12-03,2025-12-10,27794.0,29706.9659,False,305.6145,1912.9659,3659438.3947,6.2594
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-12-03,2025-12-10,27794.0,28437.8869,False,305.6145,643.8869,414590.3943,2.1069
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-12-10,2025-12-17,27793.0,27794.0,False,308.5714,1.0,1.0,0.0032
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-12-10,2025-12-17,27793.0,29766.9832,False,308.5714,1973.9832,3896609.6473,6.3972
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-12-10,2025-12-17,27793.0,27868.3957,False,308.5714,75.3957,5684.5191,0.2443
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2025-12-17,2026-01-07,27792.0,27793.0,True,304.9529,1.0,1.0,0.0033
delno_ocisceno,1941,UZ vratnih žil,1,lin,2025-12-17,2026-01-07,27792.0,29823.6391,True,304.9529,2031.6391,4127557.5321,6.6621
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2025-12-17,2026-01-07,27792.0,27865.3461,True,304.9529,73.3461,5379.6491,0.2405
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-01-07,2026-01-14,27922.0,27792.0,False,301.4186,130.0,16900.0,0.4313
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-01-07,2026-01-14,27922.0,29877.1165,False,301.4186,1955.1165,3822480.7099,6.4864
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-01-07,2026-01-14,27922.0,27862.4064,False,301.4186,59.5936,3551.3924,0.1977
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-01-14,2026-01-21,28082.0,27922.0,False,299.4483,160.0,25600.0,0.5343
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-01-14,2026-01-21,28082.0,29933.5415,False,299.4483,1851.5415,3428206.0597,6.1832
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-01-14,2026-01-21,28082.0,27992.6553,False,299.4483,89.3447,7982.4807,0.2984
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-01-21,2026-01-28,28455.0,28082.0,False,297.8636,373.0,139129.0,1.2523
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-01-21,2026-01-28,28455.0,29994.1223,False,297.8636,1539.1223,2368897.5119,5.1672
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-01-21,2026-01-28,28455.0,28153.4401,False,297.8636,301.5599,90938.3919,1.0124
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-01-28,2026-02-04,28479.0,28455.0,False,298.7079,24.0,576.0,0.0803
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-01-28,2026-02-04,28479.0,30068.1261,False,298.7079,1589.1261,2525321.7375,5.32
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-01-28,2026-02-04,28479.0,28531.1948,False,298.7079,52.1948,2724.3019,0.1747
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-02-04,2026-02-11,28594.0,28479.0,False,295.6556,115.0,13225.0,0.389
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-02-04,2026-02-11,28594.0,30139.556,False,295.6556,1545.556,2388743.485,5.2276
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-02-04,2026-02-11,28594.0,28553.5085,False,295.6556,40.4915,1639.5627,0.137
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-02-11,2026-02-18,29143.0,28594.0,False,293.6703,549.0,301401.0,1.8694
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-02-11,2026-02-18,29143.0,30212.5007,False,293.6703,1069.5007,1143831.783,3.6418
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-02-11,2026-02-18,29143.0,28668.6296,False,293.6703,474.3704,225027.3088,1.6153
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-02-18,2026-02-25,29036.0,29143.0,False,296.4457,107.0,11449.0,0.3609
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-02-18,2026-02-25,29036.0,30305.5596,False,296.4457,1269.5596,1611781.5965,4.2826
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-02-18,2026-02-25,29036.0,29226.889,False,296.4457,190.889,36438.6059,0.6439
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-02-25,2026-03-04,29111.0,29036.0,False,294.4086,75.0,5625.0,0.2547
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-02-25,2026-03-04,29111.0,30389.8607,False,294.4086,1278.8607,1635484.62,4.3438
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-02-25,2026-03-04,29111.0,29114.8564,False,294.4086,3.8564,14.8715,0.0131
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-03-04,2026-03-11,29384.0,29111.0,False,292.0745,273.0,74529.0,0.9347
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-03-04,2026-03-11,29384.0,30473.4858,False,292.0745,1089.4858,1186979.2611,3.7302
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-03-04,2026-03-11,29384.0,29189.1621,False,292.0745,194.8379,37961.7996,0.6671
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-03-11,2026-03-18,29662.0,29384.0,False,291.8737,278.0,77284.0,0.9525
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-03-11,2026-03-18,29662.0,30564.7211,False,291.8737,902.7211,814905.2989,3.0928
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-03-11,2026-03-18,29662.0,29465.8278,False,291.8737,196.1722,38483.541,0.6721
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-03-18,2026-03-25,29485.0,29662.0,False,291.7292,177.0,31329.0,0.6067
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-03-18,2026-03-25,29485.0,30663.424,False,291.7292,1178.424,1388683.0509,4.0394
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-03-18,2026-03-25,29485.0,29747.8974,False,291.7292,262.8974,69115.0409,0.9012
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-03-25,2026-04-08,29036.0,29485.0,True,290.5464,449.0,201601.0,1.5454
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-03-25,2026-04-08,29036.0,30750.6838,True,290.5464,1714.6838,2940140.4608,5.9016
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-03-25,2026-04-08,29036.0,29564.0875,True,290.5464,528.0875,278876.3755,1.8176
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-04-08,2026-04-15,28874.0,29036.0,False,292.1633,162.0,26244.0,0.5545
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-04-08,2026-04-15,28874.0,30816.0336,False,292.1633,1942.0336,3771494.5087,6.6471
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-04-08,2026-04-15,28874.0,29104.0268,False,292.1633,230.0268,52912.3273,0.7873
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-04-15,2026-04-29,29110.0,28874.0,True,290.8485,236.0,55696.0,0.8114
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-04-15,2026-04-29,29110.0,30871.943,True,290.8485,1761.943,3104443.242,6.0579
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-04-15,2026-04-29,29110.0,28937.8441,True,290.8485,172.1559,29637.6642,0.5919
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-04-29,2026-05-06,29498.0,29110.0,False,290.3,388.0,150544.0,1.3365
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-04-29,2026-05-06,29498.0,30934.6002,False,290.3,1436.6002,2063820.129,4.9487
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-04-29,2026-05-06,29498.0,29175.6951,False,290.3,322.3049,103880.4176,1.1102
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-05-06,2026-05-13,29573.0,29498.0,False,291.2673,75.0,5625.0,0.2575
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-05-06,2026-05-13,29573.0,31009.6738,False,291.2673,1436.6738,2064031.7505,4.9325
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-05-06,2026-05-13,29573.0,29568.2905,False,291.2673,4.7095,22.1793,0.0162
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-05-13,2026-05-20,28621.0,29573.0,False,289.1471,952.0,906304.0,3.2924
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-05-13,2026-05-20,28621.0,31084.4712,False,289.1471,2463.4712,6068690.1529,8.5198
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-05-13,2026-05-20,28621.0,29642.7844,False,289.1471,1021.7844,1044043.428,3.5338
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-05-20,2026-05-27,28836.0,28621.0,False,295.5825,215.0,46225.0,0.7274
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-05-20,2026-05-27,28836.0,31119.508,False,295.5825,2283.508,5214408.9157,7.7255
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-05-20,2026-05-27,28836.0,28675.3512,False,295.5825,160.6488,25808.0521,0.5435
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-05-27,2026-06-03,28651.0,28836.0,False,294.8077,185.0,34225.0,0.6275
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-05-27,2026-06-03,28651.0,31160.9495,False,294.8077,2509.9495,6299846.2443,8.5139
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-05-27,2026-06-03,28651.0,28891.1863,False,294.8077,240.1863,57689.4638,0.8147
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-06-03,2026-06-17,27656.0,28651.0,True,293.7619,995.0,990025.0,3.3871
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-06-03,2026-06-17,27656.0,31193.4356,True,293.7619,3537.4356,12513450.4792,12.0418
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-06-03,2026-06-17,27656.0,28703.375,True,293.7619,1047.375,1096994.4904,3.5654
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-06-17,2026-06-24,27853.0,27656.0,False,300.3774,197.0,38809.0,0.6558
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-06-17,2026-06-24,27853.0,31187.0684,False,300.3774,3334.0684,11116012.2177,11.0996
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-06-17,2026-06-24,27853.0,27702.1854,False,300.3774,150.8146,22745.0523,0.5021
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-06-24,2026-07-01,28747.0,27853.0,False,299.4112,894.0,799236.0,2.9859
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-06-24,2026-07-01,28747.0,31187.6211,False,299.4112,2440.6211,5956631.5939,8.1514
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-06-24,2026-07-01,28747.0,27898.6981,False,299.4112,848.3019,719616.1734,2.8332
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-07-01,2026-07-08,28597.0,28747.0,False,304.9167,150.0,22500.0,0.4919
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-07-01,2026-07-08,28597.0,31220.3945,False,304.9167,2623.3945,6882198.6786,8.6036
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-07-01,2026-07-08,28597.0,28794.7834,False,304.9167,197.7834,39118.2923,0.6486
delno_ocisceno,1941,UZ vratnih žil,1,naivni,2026-07-08,2026-07-15,28688.0,28597.0,False,303.4954,91.0,8281.0,0.2998
delno_ocisceno,1941,UZ vratnih žil,1,lin,2026-07-08,2026-07-15,28688.0,31246.1144,False,303.4954,2558.1144,6543949.4303,8.4288
delno_ocisceno,1941,UZ vratnih žil,1,ar1,2026-07-08,2026-07-15,28688.0,28642.9626,False,303.4954,45.0374,2028.3711,0.1484
delno_ocisceno,1941,UZ vratnih žil,4,naivni,2025-04-09,2025-05-07,26339.0,25404.0,False,263.2549,935.0,874225.0,3.5517
delno_ocisceno,1941,UZ vratnih žil,4,lin,2025-04-09,2025-05-07,26339.0,23641.9486,False,263.2549,2697.0514,7274086.4623,10.245
delno_ocisceno,1941,UZ vratnih žil,4,ar1,2025-04-09,2025-05-07,26339.0,26942.9314,False,263.2549,603.9314,364733.18,2.2941
delno_ocisceno,1941,UZ vratnih žil,4,naivni,2025-04-16,2025-05-14,26820.0,25659.0,False,263.0962,1161.0,1347921.0,4.4128
delno_ocisceno,1941,UZ vratnih žil,4,lin,2025-04-16,2025-05-14,26820.0,23936.6918,False,263.0962,2883.3082,8313466.0384,10.9591
delno_ocisceno,1941,UZ vratnih žil,4,ar1,2025-04-16,2025-05-14,26820.0,27163.4446,False,263.0962,343.4446,117954.1797,1.3054
delno_ocisceno,1941,UZ vratnih žil,4,naivni,2025-04-23,2025-05-21,27120.0,25944.0,False,263.5094,1176.0,1382976.0,4.4628
delno_ocisceno,1941,UZ vratnih žil,4,lin,2025-04-23,2025-05-21,27120.0,24232.9238,False,263.5094,2887.0762,8335209.0344,10.9563
delno_ocisceno,1941,UZ vratnih žil,4,ar1,2025-04-23,2025-05-21,27120.0,27447.6369,False,263.5094,327.6369,107345.9312,1.2434
delno_ocisceno,1941,UZ vratnih žil,4,naivni,2025-04-30,2025-05-28,27516.0,26313.0,False,265.463,1203.0,1447209.0,4.5317
delno_ocisceno,1941,UZ vratnih žil,4,lin,2025-04-30,2025-05-28,27516.0,24537.0519,False,265.463,2978.9481,8874131.9261,11.2217
delno_ocisceno,1941,UZ vratnih žil,4,ar1,2025-04-30,2025-05-28,27516.0,27886.6554,False,265.463,370.6554,137385.4304,1.3963
delno_ocisceno,1941,UZ vratnih žil,4,naivni,2025-05-07,2025-06-04,28048.0,26339.0,False,261.1091,1709.0,2920681.0,6.5452
delno_ocisceno,1941,UZ vratnih žil,4,lin,2025-05-07,2025-06-04,28048.0,24821.9119,False,261.1091,3226.0881,10407644.4717,12.3553
delno_ocisceno,1941,UZ vratnih žil,4,ar1,2025-05-07,2025-06-04,28048.0,27700.7182,False,261.1091,347.2818,120604.6794,1.33
delno_ocisceno,1941,UZ vratnih žil,4,naivni,2025-05-14,2025-06-18,28281.0,26820.0,True,265.0357,1461.0,2134521.0,5.5125
delno_ocisceno,1941,UZ vratnih žil,4,lin,2025-05-14,2025-06-18,28281.0,25123.4565,True,265.0357,3157.5435,9970081.0425,11.9137
delno_ocisceno,1941,UZ vratnih žil,4,ar1,2025-05-14,2025-06-18,28281.0,28337.1657,True,265.0357,56.1657,3154.5858,0.2119
delno_ocisceno,1941,UZ vratnih žil,4,naivni,2025-05-21,2025-07-02,28359.0,27120.0,True,265.6491,1239.0,1535121.0,4.664
delno_ocisceno,1941,UZ vratnih žil,4,lin,2025-05-21,2025-07-02,28359.0,25426.8372,True,265.6491,2932.1628,8597578.4214,11.0377
delno_ocisceno,1941,UZ vratnih žil,4,ar1,2025-05-21,2025-07-02,28359.0,28645.4404,True,265.6491,286.4404,82048.1215,1.0783
delno_ocisceno,1941,UZ vratnih žil,4,naivni,2025-05-28,2025-07-09,28353.0,27516.0,True,267.8966,837.0,700569.0,3.1243
delno_ocisceno,1941,UZ vratnih žil,4,lin,2025-05-28,2025-07-09,28353.0,25738.8522,True,267.8966,2614.1478,6833768.7636,9.758
delno_ocisceno,1941,UZ vratnih žil,4,ar1,2025-05-28,2025-07-09,28353.0,29115.6617,True,267.8966,762.6617,581652.8768,2.8469
delno_ocisceno,1941,UZ vratnih žil,4,naivni,2025-06-04,2025-07-16,27558.0,28048.0,True,272.3729,490.0,240100.0,1.799
delno_ocisceno,1941,UZ vratnih žil,4,lin,2025-06-04,2025-07-16,27558.0,26068.5069,True,272.3729,1489.4931,2218589.5844,5.4686
delno_ocisceno,1941,UZ vratnih žil,4,ar1,2025-06-04,2025-07-16,27558.0,29809.9628,True,272.3729,2251.9628,5071336.4987,8.2679
delno_ocisceno,1941,UZ vratnih žil,4,naivni,2025-06-18,2025-07-23,28572.0,28281.0,True,271.7167,291.0,84681.0,1.071
delno_ocisceno,1941,UZ vratnih žil,4,lin,2025-06-18,2025-07-23,28572.0,26393.3557,True,271.7167,2178.6443,4746491.0521,8.0181
delno_ocisceno,1941,UZ vratnih žil,4,ar1,2025-06-18,2025-07-23,28572.0,29976.3721,True,271.7167,1404.3721,1972260.8823,5.1685
delno_ocisceno,1941,UZ vratnih žil,4,naivni,2025-07-02,2025-07-30,28431.0,28359.0,False,268.541,72.0,5184.0,0.2681
delno_ocisceno,1941,UZ vratnih žil,4,lin,2025-07-02,2025-07-30,28431.0,26703.0011,False,268.541,1727.9989,2985980.3448,6.4348
delno_ocisceno,1941,UZ vratnih žil,4,ar1,2025-07-02,2025-07-30,28431.0,29900.2894,False,268.541,1469.2894,2158811.3377,5.4714
delno_ocisceno,1941,UZ vratnih žil,4,naivni,2025-07-09,2025-08-06,28707.0,28353.0,False,264.3065,354.0,125316.0,1.3394
delno_ocisceno,1941,UZ vratnih žil,4,lin,2025-07-09,2025-08-06,28707.0,26992.8294,False,264.3065,1714.1706,2938380.8011,6.4855
delno_ocisceno,1941,UZ vratnih žil,4,ar1,2025-07-09,2025-08-06,28707.0,29723.4258,False,264.3065,1016.4258,1033121.4919,3.8456
delno_ocisceno,1941,UZ vratnih žil,4,naivni,2025-07-16,2025-08-13,28723.0,27558.0,False,272.7302,1165.0,1357225.0,4.2716
delno_ocisceno,1941,UZ vratnih žil,4,lin,2025-07-16,2025-08-13,28723.0,27211.537,False,272.7302,1511.463,2284520.3422,5.542
delno_ocisceno,1941,UZ vratnih žil,4,ar1,2025-07-16,2025-08-13,28723.0,28441.635,False,272.7302,281.365,79166.2442,1.0317
delno_ocisceno,1941,UZ vratnih žil,4,naivni,2025-07-23,2025-08-20,27115.0,28572.0,False,284.3125,1457.0,2122849.0,5.1246
delno_ocisceno,1941,UZ vratnih žil,4,lin,2025-07-23,2025-08-20,27115.0,27483.1677,False,284.3125,368.1677,135547.4239,1.2949
delno_ocisceno,1941,UZ vratnih žil,4,ar1,2025-07-23,2025-08-20,27115.0,29773.143,False,284.3125,2658.143,7065724.3601,9.3494
delno_ocisceno,1941,UZ vratnih žil,4,naivni,2025-07-30,2025-08-27,28635.0,28431.0,False,282.1077,204.0,41616.0,0.7231
delno_ocisceno,1941,UZ vratnih žil,4,lin,2025-07-30,2025-08-27,28635.0,27729.2234,False,282.1077,905.7766,820431.3365,3.2107
